update,time_sec,valid_steps,mean_reward,mean_return,mean_advantage,done_fraction,episodes_finished,mean_episode_return,mean_episode_length,total_env_steps,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,total_loss,num_updates
100.0,2827.5399518013,512.0,-4.82401704788208,-237.22930908203125,-20.958988189697266,0.005859375,3.0,-663.7535909016927,141.33333333333334,1536000.0,-0.008940490490446488,998.9698079427084,3.6259504397710165,0.5360631932814915,0.270703125,499.43971150716146,1000.0,-815.9209777832032,367.08677925515815,302.2,0.0,0.6,0.4,0.0
101.0,3025.7291843891144,512.0,-4.4788312911987305,-228.3729248046875,-7.3291144371032715,0.0078125,4.0,-548.1464996337891,118.0,1537536.0,-0.010336385139574607,235.70638020833334,3.628560177485148,0.3778255412975947,0.30266927083333334,117.80656916300455,1001.0
102.0,3080.1354072093964,512.0,-3.749490737915039,-223.7540740966797,-2.9006636142730713,0.005859375,3.0,-623.3150736490885,164.33333333333334,1539072.0,-0.015841205480198066,36.63869864145915,3.6341215054194134,0.5754712879657745,0.357421875,18.267167154947916,1002.0
103.0,3136.0912289619446,512.0,-3.8698318004608154,-213.2971954345703,-7.341668605804443,0.005859375,3.0,-636.1355183919271,160.66666666666666,1540608.0,-0.0024068407714366914,353.6501881917318,3.6361103375752766,0.3589533572395643,0.3152994791666667,176.78632609049478,1003.0
104.0,3190.868785381317,512.0,-3.9006474018096924,-209.00950622558594,-8.570453643798828,0.005859375,3.0,-619.2729288736979,152.66666666666666,1542144.0,0.005566991027444601,269.6688944498698,3.641696071624756,0.23967972348133723,0.31927083333333334,134.8035992940267,1004.0
105.0,3244.75373005867,512.0,-3.717508316040039,-216.5028839111328,-3.631035804748535,0.005859375,3.0,-616.3589172363281,163.33333333333334,1543680.0,0.00965555819372336,65.73778063456217,3.6373155037562053,0.3990628918011983,0.32578125,32.842172876993814,1005.0
106.0,3298.2002544403076,512.0,-4.2530975341796875,-228.6767578125,-2.700037717819214,0.0078125,4.0,-499.8226013183594,111.25,1545216.0,0.002670430298894644,45.389037195841475,3.6341952721277875,0.3320254584153493,0.28802083333333334,22.66084705988566,1006.0
107.0,3312.460926055908,512.0,-4.173315048217773,-227.97271728515625,-1.1230831146240234,0.0078125,4.0,-502.8560104370117,115.5,1546752.0,-0.012157815073927243,18.76804033915202,3.6326306184132893,0.3713782101869583,0.26022135416666664,9.335536019007366,1007.0
108.0,3317.194284915924,512.0,-4.189663410186768,-227.11338806152344,-1.876782774925232,0.0078125,4.0,-497.39916229248047,113.0,1548288.0,-0.002812049351632595,42.922141520182294,3.637203248341878,0.4089125821987788,0.3498046875,21.42188638051351,1008.0
109.0,3321.8965599536896,512.0,-4.824731349945068,-243.00572204589844,-11.114249229431152,0.0078125,4.0,-574.863166809082,112.5,1549824.0,-0.02131924411902825,1091.258457438151,3.641076985994975,0.6500109533468882,0.3192057291666667,545.5714975992838,1009.0
110.0,3327.190386533737,512.0,-4.47768497467041,-238.7027587890625,-4.465827465057373,0.0078125,4.0,-483.31591796875,99.0,1551360.0,-0.0017091166693717242,46.36907717386882,3.6456413745880125,0.1673493802547455,0.160546875,23.146373112996418,1010.0,-429.1604370117187,3.200982579970379,85.8,0.0,1.0,0.0,1.0
111.0,3342.7872676849365,512.0,-4.748495578765869,-235.0540771484375,-1.6353873014450073,0.009765625,5.0,-476.1914916992188,98.4,1552896.0,0.005830503720790148,33.7231450398763,3.6458146890004475,0.044325738896926245,0.18639322916666667,16.830945014953613,1011.0
112.0,3353.27591919899,512.0,-4.656457424163818,-231.6565399169922,-0.38674119114875793,0.009765625,5.0,-457.15399169921875,94.8,1554432.0,0.005248503293842077,13.101191997528076,3.6466590642929075,0.08520109802484513,0.17447916666666666,6.519377915064494,1012.0
113.0,3365.2060163021088,512.0,-4.807877063751221,-236.6818084716797,-2.252884864807129,0.009765625,5.0,-488.0552917480469,100.8,1555968.0,-0.0032920864100257556,36.37307306925456,3.645399832725525,0.22315854330857596,0.25234375,18.14679037729899,1013.0
114.0,3375.1676750183105,512.0,-4.83690881729126,-237.913818359375,-2.1420886516571045,0.009765625,5.0,-459.8667724609375,89.6,1557504.0,0.0015826972822348276,40.251892471313475,3.6387808163960775,0.021636631972311686,0.19505208333333332,20.0911408106486,1014.0
115.0,3384.1489984989166,512.0,-4.716282367706299,-234.75633239746094,-0.3511488735675812,0.009765625,5.0,-446.7460876464844,88.8,1559040.0,-0.0004940916163225969,20.13485482533773,3.633597215016683,0.021167316093730428,0.23014322916666666,10.030597432454426,1015.0
116.0,3396.3905651569366,512.0,-4.73295259475708,-235.4039764404297,-0.5215638279914856,0.009765625,5.0,-452.6785522460938,90.4,1560576.0,-0.00513503992309173,18.728542772928872,3.631846062342326,0.025739179582645495,0.1224609375,9.322817834218343,1016.0
117.0,3407.5336883068085,512.0,-4.703294277191162,-233.416259765625,-0.618328869342804,0.009765625,5.0,-473.3691345214844,99.2,1562112.0,-0.003653566042582194,13.499207369486491,3.626123476028442,0.2125293513139089,0.16673177083333332,6.709688838322958,1017.0
118.0,3419.5602729320526,512.0,-4.59031343460083,-228.8148193359375,0.7217237949371338,0.009765625,5.0,-463.3726806640625,99.8,1563648.0,0.007072288744772474,7.2114415486653645,3.6135600328445436,0.09655311691264311,0.21510416666666668,3.57665745417277,1018.0
119.0,3424.393811225891,512.0,-4.943665504455566,-243.626708984375,-11.916455268859863,0.0078125,4.0,-585.9783401489258,109.5,1565184.0,-0.01944604415136079,987.0921193440755,3.611141586303711,0.3639508992433548,0.28782552083333335,493.4905034383138,1019.0
120.0,3429.0805094242096,512.0,-4.679880619049072,-231.5814666748047,-0.3084784746170044,0.009765625,5.0,-461.7061401367188,95.4,1566720.0,-0.010292179323732853,13.569585037231445,3.618216896057129,0.138270802795887,0.20286458333333332,6.738318204879761,1020.0,-441.85223388671875,12.964950123801946,89.6,0.0,1.0,0.0,0.0
121.0,3437.6810340881348,512.0,-4.942210674285889,-235.9664306640625,-4.770158290863037,0.009765625,5.0,-488.7919921875,95.4,1568256.0,-0.007474150663862626,324.0532155354818,3.6288478851318358,0.07716158293187618,0.17532552083333333,161.98284606933595,1021.0
122.0,3442.4313797950745,512.0,-4.676468372344971,-230.2218017578125,-0.801887571811676,0.009765625,5.0,-470.646923828125,99.2,1569792.0,-0.02014501312126716,31.15133616129557,3.6396307229995726,0.17477457548181216,0.1943359375,15.519126796722412,1022.0
123.0,3446.9054656028748,512.0,-4.546601295471191,-232.73321533203125,-6.666746139526367,0.0078125,4.0,-555.2920837402344,116.75,1571328.0,-0.020138781781618795,145.0952896118164,3.6424329837163287,0.3074295073747635,0.25299479166666666,72.49108187357585,1023.0
124.0,3451.458690881729,512.0,-4.707050800323486,-240.0574188232422,-8.446183204650879,0.0078125,4.0,-568.4737777709961,115.25,1572864.0,-0.010786591252932945,234.8743133544922,3.6450861136118573,0.32564682761828107,0.2764973958333333,117.38991902669271,1024.0
125.0,3455.980875015259,512.0,-4.323445796966553,-232.9963836669922,-2.287679433822632,0.0078125,4.0,-529.0505294799805,118.0,1574400.0,-0.018497167682896058,48.987824249267575,3.6517848571141562,0.2603215311964353,0.2275390625,24.43889700571696,1025.0
126.0,3460.5051641464233,512.0,-4.680622100830078,-230.8113555908203,-0.694884717464447,0.009765625,5.0,-477.07432250976564,101.6,1575936.0,-0.022507388641436896,28.621358235677082,3.6551954984664916,0.499085463086764,0.3,14.251619784037272,1026.0
127.0,3465.1029517650604,512.0,-4.272242069244385,-231.312744140625,-1.0070689916610718,0.0078125,4.0,-487.1986770629883,106.75,1577472.0,-0.007783419794092575,13.881514994303386,3.6549652655919393,0.32240694264570874,0.2791015625,6.896424436569214,1027.0
128.0,3469.694716691971,512.0,-4.377981185913086,-236.4624786376953,-1.9904788732528687,0.0078125,4.0,-503.20970153808594,106.5,1579008.0,-0.015141430807610353,24.940567334493,3.6523228089014688,0.41349670390288035,0.2647786458333333,12.418618965148926,1028.0
129.0,3474.3959572315216,512.0,-4.773560047149658,-237.2369842529297,-0.8351607322692871,0.009765625,5.0,-475.50396118164065,97.2,1580544.0,0.018217056741317114,37.68094882965088,3.6533260265986125,0.6334562659263611,0.2859375,18.82215824127197,1029.0
130.0,3478.8943054676056,512.0,-4.4151482582092285,-237.9173126220703,-3.0198230743408203,0.0078125,4.0,-520.0669174194336,111.0,1582080.0,-0.017418928816914557,33.65083961486816,3.646199409166972,0.6031388133764267,0.271484375,16.77153870264689,1030.0,-455.6235717773437,9.367561580117934,94.6,0.0,1.0,0.0,0.0
131.0,3487.3410041332245,512.0,-4.421629905700684,-239.5619354248047,-2.6781952381134033,0.0078125,4.0,-555.1107330322266,123.75,1583616.0,-0.01006863194828232,22.472288004557292,3.6315465529759723,1.174845298131307,0.33828125,11.18976001739502,1031.0
132.0,3491.9830372333527,512.0,-4.427389144897461,-238.0313262939453,-3.377337694168091,0.0078125,4.0,-493.0464859008789,100.25,1585152.0,0.0057945662876591085,112.28820877075195,3.6268158753712973,1.0060870468616485,0.31536458333333334,56.113630549112955,1032.0
133.0,3496.5619308948517,512.0,-4.7130255699157715,-239.7704620361328,-8.69188404083252,0.0078125,4.0,-584.1099166870117,120.25,1586688.0,-0.025486711350580057,593.5938181559245,3.6284589767456055,0.6057244588931402,0.25221354166666665,296.73513946533205,1033.0
134.0,3501.0812768936157,512.0,-4.440744876861572,-237.1318817138672,-3.816067934036255,0.0078125,4.0,-524.4489135742188,112.0,1588224.0,-0.007907494499037663,77.78423296610514,3.630617785453796,0.6477760036786397,0.3175130208333333,38.84790274302165,1034.0
135.0,3505.6661207675934,512.0,-4.362619876861572,-237.6645965576172,-1.3753381967544556,0.0078125,4.0,-517.2757797241211,111.25,1589760.0,0.002946833645304044,53.96383463541667,3.6282355070114134,0.892073384920756,0.3631510416666667,26.948581886291503,1035.0
136.0,3510.193125486374,512.0,-4.1706156730651855,-228.71075439453125,-0.09456348419189453,0.0078125,4.0,-514.6594543457031,120.25,1591296.0,-0.029922164774810276,24.784089533487954,3.6234413623809814,0.5181920876105627,0.3030598958333333,12.32588815689087,1036.0
137.0,3514.8332929611206,512.0,-4.049051284790039,-233.3030548095703,-5.639328479766846,0.005859375,3.0,-625.7904154459635,144.66666666666666,1592832.0,0.004277494332442681,123.26480636596679,3.6260156631469727,1.1216304878393808,0.3565755208333333,61.600420506795246,1037.0
138.0,3519.3960320949554,512.0,-3.791677474975586,-234.1888885498047,-0.7699163556098938,0.005859375,3.0,-547.5361328125,133.33333333333334,1594368.0,-0.01385398032143712,19.869094880421958,3.6343255917231243,0.8778466820716858,0.3423828125,9.884350220362345,1038.0
139.0,3523.917736053467,512.0,-4.057009220123291,-234.8744659423828,-5.885810375213623,0.005859375,3.0,-659.9823303222656,157.0,1595904.0,-0.006267869239673018,165.15068613688152,3.6314611037572226,0.9497924526532491,0.39694010416666664,82.53275985717774,1039.0
140.0,3528.490880012512,512.0,-4.0000505447387695,-234.1398162841797,-5.256163120269775,0.005859375,3.0,-585.1377461751302,132.0,1597440.0,-0.007811803898463646,128.02646865844727,3.63100167910258,0.6061804781357447,0.37766927083333335,63.96911226908366,1040.0,-486.7619567871094,39.94857117101731,102.4,0.0,1.0,0.0,0.0
141.0,3537.2834939956665,512.0,-3.776031494140625,-223.1589813232422,-2.621025562286377,0.005859375,3.0,-611.2321166992188,156.66666666666666,1598976.0,-0.006541426510860523,74.80664647420248,3.6277570883433023,0.30865610142548877,0.22858072916666666,37.360504086812334,1041.0
142.0,3541.7599828243256,512.0,-4.283414840698242,-233.2097625732422,-1.2924448251724243,0.0078125,4.0,-523.3137588500977,117.25,1600512.0,-0.018523748801089823,39.86588217417399,3.6247705539067585,1.059224929412206,0.35078125,19.87816966374715,1042.0
143.0,3546.3266665935516,512.0,-4.493192195892334,-234.5270233154297,-5.667893886566162,0.0078125,4.0,-564.9580612182617,124.0,1602048.0,0.03061047410592437,147.57744344075522,3.624742046991984,1.5823757807413736,0.34934895833333335,73.78308410644532,1043.0
144.0,3550.8845324516296,512.0,-3.91876220703125,-231.75453186035156,-3.5028133392333984,0.005859375,3.0,-602.7243957519531,147.66666666666666,1603584.0,0.008958355865130822,50.7529301961263,3.6289590120315554,1.479736574490865,0.3216145833333333,25.3491335550944,1044.0
145.0,3555.469993829727,512.0,-5.302292346954346,-251.9154052734375,-18.474639892578125,0.0078125,4.0,-674.6409530639648,126.5,1605120.0,-0.015589989783863226,1459.2448160807292,3.6308429559071858,2.3213895559310913,0.3177083333333333,729.5705037434896,1045.0
146.0,3559.991532802582,512.0,-5.143100261688232,-243.39471435546875,-17.004180908203125,0.0078125,4.0,-643.1715850830078,122.0,1606656.0,-0.033914116056015096,1105.176092529297,3.632064112027486,0.6742819746335348,0.19869791666666667,552.5178131103515,1046.0
147.0,3564.471841812134,512.0,-4.499685287475586,-231.83836364746094,-6.257293224334717,0.0078125,4.0,-562.2923812866211,122.5,1608192.0,0.006074060903241237,434.11124420166016,3.6308643500010174,0.8289070367813111,0.2728515625,217.02538579305013,1047.0
148.0,3568.9558475017548,512.0,-3.9680826663970947,-240.0507354736328,-2.513129949569702,0.005859375,3.0,-568.0344645182291,133.66666666666666,1609728.0,0.09483970558891694,29.422751744588215,3.6296910285949706,3.075777784983317,0.452734375,14.769918537139892,1048.0
149.0,3573.5374591350555,512.0,-3.9335854053497314,-240.9580078125,-1.508614182472229,0.005859375,3.0,-565.4028828938802,134.33333333333334,1611264.0,0.1209803968667984,25.318040084838866,3.630602407455444,4.202739516894023,0.5526041666666667,12.74369436899821,1049.0
150.0,3578.073294401169,512.0,-3.9085540771484375,-240.8719482421875,-1.6860615015029907,0.005859375,3.0,-620.0772501627604,153.33333333333334,1612800.0,0.1532789247731368,23.49860445658366,3.6374857981999713,4.1331859985987345,0.621484375,11.86620626449585,1050.0,-496.5816955566406,58.64883226960119,105.4,0.0,1.0,0.0,0.0
151.0,3587.1380178928375,512.0,-3.8940343856811523,-238.3798370361328,-1.7351666688919067,0.005859375,3.0,-638.2828369140625,160.33333333333334,1614336.0,0.13810792453587056,27.669254875183107,3.6411949396133423,3.554826045036316,0.5630859375,13.936323356628417,1051.0
152.0,3591.6531596183777,512.0,-4.02609395980835,-225.7621612548828,3.091257333755493,0.0078125,4.0,-446.46419525146484,102.0,1615872.0,0.010945386812090873,21.26736570994059,3.63903272151947,1.0188060720761618,0.3150390625,10.608237965901692,1052.0
153.0,3596.2093555927277,512.0,-4.7675628662109375,-232.6365966796875,-2.2984604835510254,0.009765625,5.0,-481.07794799804685,99.6,1617408.0,0.008144689351320266,130.25872319539388,3.6390565554300944,1.7506452719370524,0.36725260416666666,65.10111541748047,1053.0
154.0,3600.7448160648346,512.0,-4.562821865081787,-243.63148498535156,-14.206456184387207,0.005859375,3.0,-689.5520222981771,139.33333333333334,1618944.0,0.02103024587656061,374.93628743489586,3.642506496111552,1.7413906375567119,0.3556640625,187.45275065104167,1054.0
155.0,3605.3179593086243,512.0,-4.897292613983154,-241.5107879638672,-12.381482124328613,0.0078125,4.0,-611.653923034668,121.75,1620480.0,0.011399302317295223,966.1378356933594,3.642964728673299,1.305404281616211,0.3185546875,483.04388020833335,1055.0
156.0,3609.852552175522,512.0,-4.915700912475586,-249.4437255859375,-19.25278091430664,0.005859375,3.0,-756.7554829915365,134.0,1622016.0,0.010223362408578397,1800.537178548177,3.642907667160034,1.6046946803728739,0.34641927083333335,900.2423889160157,1056.0
157.0,3614.4235503673553,512.0,-4.2491583824157715,-235.80686950683594,-9.721510887145996,0.005859375,3.0,-689.8353881835938,155.33333333333334,1623552.0,-0.00993222367639343,216.30097401936848,3.6394794940948487,1.4906895319620768,0.3631510416666667,108.10416132609049,1057.0
158.0,3619.002133131027,512.0,-4.015815258026123,-234.0841827392578,-4.247188091278076,0.005859375,3.0,-551.1403299967448,125.0,1625088.0,0.00861201152826349,84.09391835530599,3.639087136586507,1.5514376282691955,0.32858072916666664,42.01918004353841,1058.0
159.0,3623.533575296402,512.0,-4.319284915924072,-235.26100158691406,-1.3886260986328125,0.0078125,4.0,-499.61185455322266,108.0,1626624.0,-0.018054400958741706,74.4748524983724,3.6354984521865843,2.7395480553309124,0.3396484375,37.18301690419515,1059.0
160.0,3627.994810819626,512.0,-4.695756912231445,-230.3842315673828,-1.2043602466583252,0.009765625,5.0,-468.1531188964844,97.2,1628160.0,-0.034897259902209044,88.83838946024576,3.6264264504114787,0.4691211462020874,0.21595052083333333,44.34803345998128,1060.0,-440.6089599609375,18.097391632730087,94.0,0.0,1.0,0.0,0.0
161.0,3636.3614790439606,512.0,-4.253670692443848,-232.6583709716797,-0.8824642300605774,0.0078125,4.0,-487.68091583251953,107.25,1629696.0,-0.013489014220734436,33.90195102691651,3.619067104657491,2.223731255531311,0.31002604166666664,16.901295757293703,1061.0
162.0,3640.8438239097595,512.0,-4.310856342315674,-238.46510314941406,-0.5784193873405457,0.0078125,4.0,-509.7896728515625,111.75,1631232.0,0.02536617126315832,39.67575238545736,3.6168978452682494,3.465546727180481,0.430078125,19.827073351542154,1062.0
163.0,3645.3180770874023,512.0,-4.97902250289917,-243.74066162109375,-13.452064514160156,0.0078125,4.0,-617.5914688110352,119.75,1632768.0,-0.026333512334773938,692.8308573404948,3.6130345424016315,1.8722522894541422,0.34479166666666666,346.3529607137044,1063.0
164.0,3649.7628502845764,512.0,-4.696225643157959,-240.958740234375,-8.15137004852295,0.0078125,4.0,-483.83905029296875,99.75,1634304.0,-0.012343365652486681,387.4790344238281,3.6122154235839843,2.860709071159363,0.35553385416666666,193.69105122884113,1064.0
165.0,3654.454991340637,512.0,-4.789963722229004,-240.8259735107422,-10.293978691101074,0.0078125,4.0,-604.794319152832,124.75,1635840.0,-4.4884874174992247e-05,217.4209950764974,3.6058488925298056,2.521895988782247,0.3423828125,108.67439244588216,1065.0
166.0,3659.1327521800995,512.0,-4.208413600921631,-231.1734161376953,0.513272762298584,0.0078125,4.0,-467.7759017944336,103.5,1637376.0,-0.010410442529246212,38.44340674082438,3.603043301900228,1.239796221256256,0.29830729166666664,19.175262705485025,1066.0
167.0,3663.7737307548523,512.0,-5.07211446762085,-236.33489990234375,-7.501258850097656,0.009765625,5.0,-510.4178527832031,98.8,1638912.0,-0.02630549365033706,364.3124104817708,3.5996060768763223,0.6845794975757599,0.24453125,182.09390258789062,1067.0
168.0,3668.459858417511,512.0,-4.70038366317749,-238.9466094970703,-8.337051391601562,0.0078125,4.0,-562.0938873291016,111.75,1640448.0,-0.0135166444350034,393.343728129069,3.5989051342010496,1.5046277523040772,0.3056640625,196.62235539754232,1068.0
169.0,3673.0963068008423,512.0,-5.2932868003845215,-241.6655731201172,-10.969993591308594,0.01171875,6.0,-451.6937713623047,85.33333333333333,1641984.0,-0.017179848160594702,489.697758992513,3.603720855712891,1.0257323304812114,0.20625,244.79566040039063,1069.0
170.0,3677.830204486847,512.0,-5.083975315093994,-237.73866271972656,-7.672770023345947,0.009765625,5.0,-517.3563842773438,101.2,1643520.0,-0.018441827734932303,339.1096700032552,3.613077934583028,0.7182463705539703,0.27350260416666666,169.50025990804036,1070.0,-431.8412170410156,12.261989655225756,87.8,0.0,1.0,0.0,0.0
171.0,3686.4457926750183,512.0,-4.687466144561768,-232.3065948486328,-0.1894674301147461,0.009765625,5.0,-450.00616455078125,90.2,1645056.0,-0.029964173802485068,79.43841514587402,3.6132517655690513,0.9372822741667429,0.22291666666666668,39.65311069488526,1071.0
172.0,3691.2500009536743,512.0,-4.9918060302734375,-236.70111083984375,-5.442566394805908,0.009765625,5.0,-474.9306640625,88.8,1646592.0,-0.026789022982120513,421.90323130289715,3.6092212120691936,0.5214044233163198,0.17194010416666666,210.88873545328775,1072.0
173.0,3695.9881026744843,512.0,-4.575333595275879,-229.48516845703125,1.2658029794692993,0.009765625,5.0,-434.9761108398437,90.2,1648128.0,-0.014615738205611706,13.999553044637045,3.609723941485087,0.2392991803586483,0.17180989583333334,6.949063603083292,1073.0
174.0,3700.7904880046844,512.0,-4.743339538574219,-232.76611328125,-1.1054118871688843,0.009765625,5.0,-455.9973388671875,91.0,1649664.0,-0.019537892922138176,42.02638257344564,3.608251174290975,0.7417299012343089,0.25774739583333334,20.9575709660848,1074.0
175.0,3705.695363521576,512.0,-4.502853870391846,-226.36830139160156,1.4464813470840454,0.009765625,5.0,-434.0339050292969,91.8,1651200.0,0.011666428918639818,12.703048547108969,3.607127642631531,0.9344173491001129,0.20677083333333332,6.327119461695353,1075.0
176.0,3710.480548143387,512.0,-4.495795726776123,-227.2787322998047,2.1789662837982178,0.009765625,5.0,-425.3264526367187,89.0,1652736.0,0.012921908497810363,15.932936032613119,3.59861421585083,0.8064001599947611,0.23138020833333334,7.943403752644857,1076.0
177.0,3715.372017145157,512.0,-4.5418267250061035,-226.5642547607422,0.8030123710632324,0.009765625,5.0,-451.17396240234376,96.6,1654272.0,0.007019945327192545,17.245540396372476,3.589905325571696,0.6742419560750326,0.2727864583333333,8.59389098485311,1077.0
178.0,3720.2012293338776,512.0,-4.930967807769775,-230.8799285888672,-6.302879333496094,0.009765625,5.0,-504.34612426757815,102.2,1655808.0,-0.015661823190748693,125.5706303914388,3.5932288646697996,0.6063084840774536,0.23138020833333334,62.73372116088867,1078.0
179.0,3725.00608587265,512.0,-5.0707221031188965,-234.95848083496094,-8.054215431213379,0.009765625,5.0,-510.2370239257813,98.8,1657344.0,-0.015825720007220902,718.9082875569661,3.595088481903076,0.8711125314235687,0.2474609375,359.40236612955727,1079.0
180.0,3729.8840708732605,512.0,-5.261917591094971,-240.6672821044922,-10.413965225219727,0.009765625,5.0,-516.9426818847656,93.2,1658880.0,-0.01296627235909303,823.6076578776042,3.58922913869222,1.2171207904815673,0.25481770833333334,411.754970296224,1080.0,-463.1283264160156,23.625902600524043,93.6,0.0,1.0,0.0,0.0
181.0,3738.729624271393,512.0,-4.867323398590088,-233.4971160888672,-3.675551652908325,0.009765625,5.0,-467.6441223144531,90.2,1660416.0,-0.027570335039248068,105.92404810587566,3.5855780124664305,1.0163829485575357,0.27532552083333334,52.898597717285156,1081.0
182.0,3743.4603099823,512.0,-4.372954845428467,-235.7385711669922,-2.0515782833099365,0.0078125,4.0,-490.01637268066406,101.5,1661952.0,0.028044663773228725,39.108005078633624,3.5900774796803794,2.3985306938489277,0.38873697916666666,19.546146615346274,1082.0
183.0,3747.993066549301,512.0,-4.5037360191345215,-235.568603515625,-4.409692287445068,0.0078125,4.0,-514.244010925293,103.5,1663488.0,0.011355217453092337,398.9009145100911,3.59212228457133,2.258728297551473,0.3932291666666667,199.42589111328124,1083.0
184.0,3752.6172020435333,512.0,-4.6439995765686035,-232.3765106201172,0.3329911530017853,0.009765625,5.0,-469.78306274414064,100.2,1665024.0,0.029070992674678563,19.325353304545086,3.5916340589523315,2.6156263907750446,0.36223958333333334,9.655831400553385,1084.0
185.0,3757.24311375618,512.0,-4.635379314422607,-231.29498291015625,0.09716907888650894,0.009765625,5.0,-465.64140625,98.8,1666560.0,0.05990805607289076,13.87637898127238,3.5921451965967814,1.8635814865430196,0.37395833333333334,6.962176084518433,1085.0
186.0,3761.875752687454,512.0,-5.146890163421631,-239.6879425048828,-8.351200103759766,0.009765625,5.0,-522.3294250488282,100.6,1668096.0,-0.0004887344781309366,743.3353820800781,3.5977792819341023,2.735392713546753,0.3338541666666667,371.6312255859375,1086.0
187.0,3766.566140651703,512.0,-4.240194797515869,-228.6717987060547,-0.6646057963371277,0.0078125,4.0,-487.3272705078125,105.75,1669632.0,-0.012078986270353198,34.350073941548665,3.6018707116444904,1.902323321501414,0.31783854166666664,17.126939328511558,1087.0
188.0,3771.1669049263,512.0,-4.159564971923828,-232.48097229003906,0.6041068434715271,0.0078125,4.0,-488.9468078613281,110.0,1671168.0,-0.00717382188886404,13.370228385925293,3.6082460562388103,1.9783094763755797,0.3435546875,6.6418579578399655,1088.0
189.0,3775.8624863624573,512.0,-4.244213581085205,-231.4027862548828,-1.203348159790039,0.0078125,4.0,-512.2238311767578,115.75,1672704.0,0.019590163122241697,14.417692597707113,3.6110708951950072,2.1243237336476644,0.3337890625,7.192325719197592,1089.0
190.0,3780.6453189849854,512.0,-4.243520736694336,-230.20916748046875,-0.9881346225738525,0.0078125,4.0,-501.5322723388672,111.0,1674240.0,0.009120385892068346,21.821149190266926,3.6122509320576985,1.748246423403422,0.3431640625,10.88357261021932,1090.0,-519.2593933105469,63.36956356855796,106.8,0.0,1.0,0.0,0.0
191.0,3790.249883413315,512.0,-4.300015449523926,-240.12030029296875,-9.840996742248535,0.005859375,3.0,-665.8868815104166,142.0,1675776.0,0.0019451632630079984,688.4828033447266,3.6129335085550944,2.74937682946523,0.3448567708333333,344.2072138468424,1091.0
192.0,3795.073099374771,512.0,-4.31477689743042,-231.3947296142578,-2.8438711166381836,0.0078125,4.0,-491.88744354248047,106.0,1677312.0,-0.024684895559524498,52.912221654256186,3.6148006518681846,1.9697797377904256,0.31009114583333336,26.395277786254884,1092.0
193.0,3799.837619781494,512.0,-4.437164783477783,-233.1230926513672,-4.263774394989014,0.0078125,4.0,-524.6105575561523,111.5,1678848.0,-0.024399040980885425,146.79213943481446,3.6173187732696532,2.3044357299804688,0.35540364583333334,73.33549766540527,1093.0
194.0,3804.752205848694,512.0,-4.1937947273254395,-231.83531188964844,-0.22146575152873993,0.0078125,4.0,-488.74781799316406,108.0,1680384.0,0.04625019614274303,22.97270851135254,3.6214364767074585,2.4404489278793333,0.37213541666666666,11.49639008839925,1094.0
195.0,3809.5937869548798,512.0,-4.253427505493164,-230.4034423828125,-1.7015018463134766,0.0078125,4.0,-506.5775146484375,113.5,1681920.0,-0.007636168661216895,61.306677373250324,3.629212466875712,2.422853207588196,0.36770833333333336,30.609410921732586,1095.0
196.0,3814.3619871139526,512.0,-4.593442440032959,-228.9066619873047,0.42726579308509827,0.009765625,5.0,-459.388818359375,98.0,1683456.0,-0.003517098631709814,18.801056480407716,3.6333769798278808,1.9752184232076009,0.3107421875,9.360677242279053,1096.0
197.0,3819.2245485782623,512.0,-4.372264862060547,-232.1243438720703,-2.432328462600708,0.0078125,4.0,-495.1136169433594,104.5,1684992.0,-0.03165354989469051,33.9213508605957,3.625461292266846,1.4877678592999777,0.3017578125,16.89276736577352,1097.0
198.0,3823.9724276065826,512.0,-4.629868984222412,-227.5740966796875,-0.5134006142616272,0.009765625,5.0,-463.18007202148436,98.0,1686528.0,0.00780841801315546,19.366159534454347,3.6173303604125975,0.6608481715122859,0.26490885416666665,9.654714886347453,1098.0
199.0,3828.6534073352814,512.0,-4.573758602142334,-226.5749969482422,0.3324454426765442,0.009765625,5.0,-466.1285095214844,101.6,1688064.0,-0.010468008338163297,14.530311012268067,3.6157016277313234,1.0703355451424916,0.34322916666666664,7.218530480066935,1099.0
200.0,3833.4772131443024,512.0,-4.282354831695557,-228.3368682861328,-1.8808269500732422,0.0078125,4.0,-490.05765533447266,106.25,1689600.0,-0.0059971032043298084,73.0536314646403,3.6158310492833454,0.9021179417769114,0.346875,36.484660657246906,1100.0,-508.5847595214844,66.46789326815554,111.6,0.0,1.0,0.0,0.0
201.0,3842.8385813236237,512.0,-4.135979175567627,-227.3372802734375,0.8375125527381897,0.0078125,4.0,-467.54077911376953,105.25,1691136.0,0.058656843317051725,6.129566303888956,3.6189266125361126,1.5248762607574462,0.4347005208333333,3.087250765164693,1101.0
202.0,3847.461417913437,512.0,-3.8532791137695312,-233.8231658935547,-2.3574206829071045,0.005859375,3.0,-524.8060404459635,117.0,1692672.0,-0.015437243304525812,40.110568110148115,3.615645408630371,2.1886595209439594,0.4034505208333333,20.00369021097819,1102.0
